square_feet,bedrooms,bathrooms,age_years,garage_size,distance_to_city,price
1200,3,2,15,1,5.2,250000
1800,4,2,10,2,3.5,320000
1500,3,2,12,1,7.1,280000
2200,4,3,5,2,2.8,450000
850,1,1,20,0,8.3,150000
1100,2,1,15,1,6.5,200000
2500,5,3,8,3,4.2,500000
1700,3,2,3,2,2.5,380000
1600,3,2,7,2,3.7,310000
2000,4,2,25,2,5.8,290000
900,2,1,30,0,9.1,175000
1400,3,2,18,1,5.3,230000
3000,5,4,2,3,1.5,600000
1300,3,1,12,1,6.2,240000
1850,4,3,9,2,3.1,360000
1000,2,1,25,1,7.5,180000
2100,4,3,6,2,2.2,420000
1550,3,2,15,1,4.8,300000
2300,4,3,4,2,2.0,480000
1150,2,1,20,1,6.7,210000
1750,3,2,5,2,3.2,350000
2600,5,3,7,3,2.8,520000
1200,2,1,22,1,7.9,190000
2050,4,3,3,2,2.7,430000
1350,3,2,10,1,5.5,270000
1950,4,2,18,2,4.3,310000
2400,4,3,2,3,1.8,510000
1650,3,2,8,2,3.9,330000
1100,2,1,35,1,8.4,165000
2800,5,4,1,3,1.2,580000 