square_feet,bedrooms,bathrooms,age_years,price
1200,3,2,15,250000
1800,4,2,10,320000
1500,3,2,12,280000
2200,4,3,5,450000
850,1,1,20,150000
1100,2,1,15,200000
2500,5,3,8,500000
1700,3,2,3,380000
1600,3,2,7,310000
2000,4,2,25,290000
900,2,1,30,175000
1400,3,2,18,230000
3000,5,4,2,600000
1300,3,1,12,240000
1850,4,3,9,360000
1000,2,1,25,180000
2100,4,3,6,420000
1550,3,2,15,300000
2300,4,3,4,480000
1150,2,1,20,210000
1750,3,2,5,350000
2600,5,3,7,520000
1200,2,1,22,190000
2050,4,3,3,430000
1350,3,2,10,270000
1950,4,2,18,310000
2400,4,3,2,510000
1650,3,2,8,330000
1100,2,1,35,165000
2800,5,4,1,580000
1450,3,2,14,260000
1250,2,2,17,215000
2150,4,3,5,435000
1700,3,2,11,315000
1900,4,2,8,370000
1600,3,2,13,290000
2250,4,3,4,460000
1050,2,1,22,195000
1300,3,1,16,230000
2550,5,3,3,520000
1750,3,2,6,345000
2050,4,2,7,400000
1550,3,2,9,325000
1850,4,2,12,345000
2350,4,3,2,490000
1400,3,2,19,240000
1670,3,2,10,320000
2130,4,3,6,425000
1540,3,2,15,295000
1230,2,1,23,205000 