square_feet,distance_to_city,crime_rate,price
1200,5.2,2.1,250000
1800,3.5,1.3,320000
1500,7.1,3.2,280000
2200,2.8,1.0,450000
850,8.3,4.2,150000
1100,6.5,2.8,200000
2500,4.2,1.5,500000
1700,2.5,0.9,380000
1600,3.7,1.6,310000
2000,5.8,2.4,290000
900,9.1,4.8,175000
1400,5.3,2.2,230000
3000,1.5,0.5,600000
1300,6.2,2.9,240000
1850,3.1,1.2,360000
1000,7.5,3.7,180000
2100,2.2,0.7,420000
1550,4.8,2.0,300000
2300,2.0,0.6,480000
1150,6.7,3.1,210000
1750,3.2,1.3,350000
2600,2.8,1.0,520000
1200,7.9,3.5,190000
2050,2.7,0.8,430000
1350,5.5,2.5,270000
1950,4.3,1.7,310000
2400,1.8,0.4,510000
1650,3.9,1.4,330000
1100,8.4,4.4,165000
2800,1.2,0.3,580000
1450,5.0,2.1,260000
1250,6.1,2.7,215000
2150,2.5,0.8,435000
1700,3.8,1.4,315000
1900,4.1,1.8,370000
1600,4.6,2.0,290000
2250,1.9,0.5,460000
1050,7.2,3.3,195000
1300,5.9,2.6,230000
2550,1.7,0.4,520000
1750,3.0,0.9,345000
2050,2.3,0.6,400000
1550,4.7,1.9,325000
1850,3.4,1.1,345000
2350,1.6,0.4,490000
1400,5.6,2.3,240000
1670,3.6,1.3,320000
2130,2.1,0.7,425000
1540,4.5,1.8,295000
1230,6.8,3.0,205000 